Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,Order Month,Order Year,Shipping Days,Discount Tiers
2015-12-12,2015-12-15,First Class,KD-16270,Karen Daniels,Consumer,United States,Los Angeles,CA,90032,West,Technology,Accessories,299.94,6,0.0,128.9742,December,2015,3 days,0%
2015-12-12,2015-12-15,First Class,KD-16270,Karen Daniels,Consumer,United States,Los Angeles,CA,90032,West,Office Supplies,Supplies,25.76,7,0.0,0.5152,December,2015,3 days,0%
2014-12-01,2014-12-03,First Class,AA-10645,Anna Andreadi,Consumer,United States,Lowell,MA,1852,East,Technology,Phones,271.9,2,0.0,78.851,December,2014,2 days,0%
2014-12-01,2014-12-03,First Class,AA-10645,Anna Andreadi,Consumer,United States,Lowell,MA,1852,East,Furniture,Furnishings,45.84,3,0.0,15.5856,December,2014,2 days,0%
2014-12-01,2014-12-03,First Class,AA-10645,Anna Andreadi,Consumer,United States,Lowell,MA,1852,East,Furniture,Furnishings,9.82,2,0.0,3.2406,December,2014,2 days,0%
2016-10-07,2016-10-11,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Marysville,WA,98270,West,Office Supplies,Fasteners,93.36,12,0.0,0.9336,October,2016,4 days,0%
2015-11-17,2015-11-24,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Oklahoma City,OK,73120,Central,Office Supplies,Storage,541.24,4,0.0,5.4124,November,2015,7 days,0%
2015-11-17,2015-11-24,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Oklahoma City,OK,73120,Central,Office Supplies,Paper,106.32,3,0.0,49.9704,November,2015,7 days,0%
2015-11-17,2015-11-24,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Oklahoma City,OK,73120,Central,Furniture,Chairs,1323.9,5,0.0,383.931,November,2015,7 days,0%
2014-03-17,2014-03-20,Second Class,QJ-19255,Quincy Jones,Corporate,United States,Philadelphia,PA,19134,East,Office Supplies,Paper,126.624,6,0.2,41.1528,March,2014,3 days,10-20%
2015-06-20,2015-06-23,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Aurora,CO,80013,West,Technology,Phones,125.944,7,0.2,15.743,June,2015,3 days,10-20%
2017-05-25,2017-05-25,Same Day,TB-21625,Trudy Brown,Consumer,United States,New York City,NY,10009,East,Office Supplies,Binders,663.92,5,0.2,207.475,May,2017,0 days,10-20%
2017-05-25,2017-05-25,Same Day,TB-21625,Trudy Brown,Consumer,United States,New York City,NY,10009,East,Technology,Accessories,120.0,8,0.0,13.2,May,2017,0 days,0%
2017-05-25,2017-05-25,Same Day,TB-21625,Trudy Brown,Consumer,United States,New York City,NY,10009,East,Office Supplies,Fasteners,3.29,1,0.0,1.4805,May,2017,0 days,0%
2017-05-25,2017-05-25,Same Day,TB-21625,Trudy Brown,Consumer,United States,New York City,NY,10009,East,Furniture,Furnishings,18.84,3,0.0,6.0288,May,2017,0 days,0%
2014-09-09,2014-09-11,First Class,NF-18595,Nicole Fjeld,Home Office,United States,Lancaster,OH,43130,East,Furniture,Furnishings,60.672,6,0.2,12.8928,September,2014,2 days,10-20%
2014-09-09,2014-09-11,First Class,NF-18595,Nicole Fjeld,Home Office,United States,Lancaster,OH,43130,East,Office Supplies,Art,30.816,9,0.2,2.6964,September,2014,2 days,10-20%
2017-10-17,2017-10-19,Second Class,BF-11020,Barry Französisch,Corporate,United States,Modesto,CA,95351,West,Technology,Phones,52.792,1,0.2,4.6193,October,2017,2 days,10-20%
2017-11-02,2017-11-05,First Class,NP-18670,Nora Paige,Consumer,United States,Saint Louis,MO,63116,Central,Office Supplies,Appliances,83.9,10,0.0,20.975,November,2017,3 days,0%
2017-11-02,2017-11-05,First Class,NP-18670,Nora Paige,Consumer,United States,Saint Louis,MO,63116,Central,Office Supplies,Paper,11.76,2,0.0,5.7624,November,2017,3 days,0%
2014-07-21,2014-07-25,Standard Class,HM-14860,Harry Marie,Corporate,United States,Dallas,TX,75217,Central,Office Supplies,Appliances,4.992,3,0.8,-12.9792,July,2014,4 days,>30%
2014-07-21,2014-07-25,Standard Class,HM-14860,Harry Marie,Corporate,United States,Dallas,TX,75217,Central,Office Supplies,Envelopes,87.92,5,0.2,29.673,July,2014,4 days,10-20%
2014-07-21,2014-07-25,Standard Class,HM-14860,Harry Marie,Corporate,United States,Dallas,TX,75217,Central,Furniture,Chairs,657.93,5,0.3,-93.99,July,2014,4 days,20-30%
2014-07-21,2014-07-25,Standard Class,HM-14860,Harry Marie,Corporate,United States,Dallas,TX,75217,Central,Office Supplies,Binders,1.044,1,0.8,-1.827,July,2014,4 days,>30%
2015-09-11,2015-09-15,Second Class,DM-13525,Don Miller,Corporate,United States,New York City,NY,10035,East,Furniture,Furnishings,210.68,2,0.0,50.5632,September,2015,4 days,0%
2015-09-11,2015-09-15,Second Class,DM-13525,Don Miller,Corporate,United States,New York City,NY,10035,East,Office Supplies,Storage,78.8,1,0.0,1.576,September,2015,4 days,0%
2015-09-11,2015-09-15,Second Class,DM-13525,Don Miller,Corporate,United States,New York City,NY,10035,East,Technology,Accessories,19.99,1,0.0,6.7966,September,2015,4 days,0%
2015-09-11,2015-09-15,Second Class,DM-13525,Don Miller,Corporate,United States,New York City,NY,10035,East,Office Supplies,Storage,772.68,4,0.0,108.1752,September,2015,4 days,0%
2016-10-21,2016-10-25,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,San Antonio,TX,78207,Central,Technology,Accessories,106.08,6,0.2,-9.282,October,2016,4 days,10-20%
2016-01-07,2016-01-11,Standard Class,NM-18520,Neoma Murray,Consumer,United States,Amarillo,TX,79109,Central,Furniture,Furnishings,23.076,3,0.6,-10.9611,January,2016,4 days,>30%
2016-01-07,2016-01-11,Standard Class,NM-18520,Neoma Murray,Consumer,United States,Amarillo,TX,79109,Central,Office Supplies,Paper,25.92,5,0.2,9.072,January,2016,4 days,10-20%
2015-06-25,2015-06-28,First Class,MV-17485,Mark Van Huff,Consumer,United States,Houston,TX,77041,Central,Office Supplies,Paper,47.952,3,0.2,16.1838,June,2015,3 days,10-20%
2015-06-25,2015-06-28,First Class,MV-17485,Mark Van Huff,Consumer,United States,Houston,TX,77041,Central,Office Supplies,Binders,0.984,2,0.8,-1.476,June,2015,3 days,>30%
2015-06-25,2015-06-28,First Class,MV-17485,Mark Van Huff,Consumer,United States,Houston,TX,77041,Central,Furniture,Furnishings,75.384,9,0.6,-20.7306,June,2015,3 days,>30%
2015-06-25,2015-06-28,First Class,MV-17485,Mark Van Huff,Consumer,United States,Houston,TX,77041,Central,Office Supplies,Labels,4.608,2,0.2,1.6704,June,2015,3 days,10-20%
2015-09-20,2015-09-22,First Class,AG-10270,Alejandro Grove,Consumer,United States,Lawrence,MA,1841,East,Office Supplies,Binders,37.68,6,0.0,16.956,September,2015,2 days,0%
2017-07-10,2017-07-14,Standard Class,BF-11275,Beth Fritzler,Corporate,United States,Columbus,GA,31907,South,Office Supplies,Appliances,41.91,3,0.0,10.8966,July,2017,4 days,0%
2017-06-30,2017-07-02,Second Class,JC-15775,John Castell,Consumer,United States,Los Angeles,CA,90032,West,Furniture,Bookcases,435.999,3,0.15,5.1294,June,2017,2 days,10-20%
2017-08-21,2017-08-25,Second Class,CM-11815,Candace McMahon,Corporate,United States,Seattle,WA,98115,West,Furniture,Chairs,388.704,6,0.2,38.8704,August,2017,4 days,10-20%
2017-08-21,2017-08-25,Second Class,CM-11815,Candace McMahon,Corporate,United States,Seattle,WA,98115,West,Office Supplies,Storage,572.58,6,0.0,34.3548,August,2017,4 days,0%
2017-08-21,2017-08-25,Second Class,CM-11815,Candace McMahon,Corporate,United States,Seattle,WA,98115,West,Technology,Accessories,33.18,2,0.0,11.613,August,2017,4 days,0%
2017-03-11,2017-03-15,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,Cambridge,MA,2138,East,Technology,Accessories,63.88,4,0.0,24.9132,March,2017,4 days,0%
2017-03-11,2017-03-15,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,Cambridge,MA,2138,East,Furniture,Furnishings,26.72,1,0.0,11.7568,March,2017,4 days,0%
2017-09-15,2017-09-17,Second Class,DO-13645,Doug O'Connell,Consumer,United States,Salt Lake City,UT,84106,West,Office Supplies,Binders,295.056,9,0.2,106.9578,September,2017,2 days,10-20%
2016-09-20,2016-09-24,Standard Class,HA-14905,Helen Abelman,Consumer,United States,New York City,NY,10035,East,Office Supplies,Appliances,393.25,5,0.0,129.7725,September,2016,4 days,0%
2016-12-15,2016-12-17,Second Class,SH-20395,Shahid Hopkins,Consumer,United States,Cuyahoga Falls,OH,44221,East,Office Supplies,Binders,2.214,3,0.7,-1.476,December,2016,2 days,>30%
2017-11-03,2017-11-06,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Wilmington,NC,28403,South,Office Supplies,Paper,16.272,3,0.2,5.2884,November,2017,3 days,10-20%
2016-07-03,2016-07-07,Standard Class,DK-13225,Dean Katz,Corporate,United States,New York City,NY,10035,East,Office Supplies,Appliances,706.86,7,0.0,197.9208,July,2016,4 days,0%
2014-09-26,2014-09-30,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Philadelphia,PA,19140,East,Office Supplies,Binders,5.97,5,0.7,-4.577,September,2014,4 days,>30%
2014-09-26,2014-09-30,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Philadelphia,PA,19140,East,Furniture,Furnishings,21.184,1,0.2,4.7664,September,2014,4 days,10-20%
2014-09-26,2014-09-30,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Philadelphia,PA,19140,East,Office Supplies,Appliances,41.376,6,0.2,3.1032,September,2014,4 days,10-20%
2014-07-14,2014-07-17,Second Class,BF-10975,Barbara Fisher,Corporate,United States,New York City,NY,10009,East,Office Supplies,Art,17.94,3,0.0,4.485,July,2014,3 days,0%
2017-09-28,2017-10-05,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Philadelphia,PA,19134,East,Office Supplies,Binders,2.655,1,0.7,-1.8585,September,2017,7 days,>30%
2015-08-28,2015-09-04,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,CA,90049,West,Office Supplies,Storage,892.35,5,0.0,267.705,August,2015,7 days,0%
2015-08-28,2015-09-04,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,CA,90049,West,Furniture,Bookcases,307.666,2,0.15,28.9568,August,2015,7 days,10-20%
2015-08-28,2015-09-04,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,CA,90049,West,Office Supplies,Storage,728.82,9,0.0,29.1528,August,2015,7 days,0%
2015-08-28,2015-09-04,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,CA,90049,West,Office Supplies,Binders,41.36,5,0.2,13.959,August,2015,7 days,10-20%
2015-08-28,2015-09-04,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,CA,90049,West,Technology,Phones,43.176,3,0.2,15.1116,August,2015,7 days,10-20%
2015-08-28,2015-09-04,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,CA,90049,West,Furniture,Furnishings,4.16,2,0.0,1.7472,August,2015,7 days,0%
2015-09-20,2015-09-26,Standard Class,TC-20980,Tamara Chand,Corporate,United States,Long Beach,NY,11561,East,Office Supplies,Paper,61.4,5,0.0,28.858,September,2015,6 days,0%
2015-09-20,2015-09-26,Standard Class,TC-20980,Tamara Chand,Corporate,United States,Long Beach,NY,11561,East,Office Supplies,Binders,24.448,2,0.2,8.8624,September,2015,6 days,10-20%
2016-11-07,2016-11-09,First Class,LW-17215,Luke Weiss,Consumer,United States,Rochester,NY,14609,East,Technology,Phones,263.96,4,0.0,71.2692,November,2016,2 days,0%
2016-11-07,2016-11-09,First Class,LW-17215,Luke Weiss,Consumer,United States,Rochester,NY,14609,East,Technology,Phones,359.97,3,0.0,100.7916,November,2016,2 days,0%
2016-11-07,2016-11-09,First Class,LW-17215,Luke Weiss,Consumer,United States,Rochester,NY,14609,East,Office Supplies,Paper,12.96,2,0.0,6.2208,November,2016,2 days,0%
2016-11-07,2016-11-09,First Class,LW-17215,Luke Weiss,Consumer,United States,Rochester,NY,14609,East,Office Supplies,Storage,116.82,3,0.0,5.841,November,2016,2 days,0%
2016-11-07,2016-11-09,First Class,LW-17215,Luke Weiss,Consumer,United States,Rochester,NY,14609,East,Office Supplies,Binders,276.784,2,0.2,89.9548,November,2016,2 days,10-20%
2015-10-20,2015-10-24,Standard Class,NS-18640,Noel Staavos,Corporate,United States,San Francisco,CA,94109,West,Technology,Accessories,239.97,3,0.0,86.3892,October,2015,4 days,0%
2015-10-20,2015-10-24,Standard Class,NS-18640,Noel Staavos,Corporate,United States,San Francisco,CA,94109,West,Furniture,Furnishings,16.02,6,0.0,6.0876,October,2015,4 days,0%
2017-01-01,2017-01-05,Standard Class,JM-15250,Janet Martin,Consumer,United States,Huntsville,TX,77340,Central,Office Supplies,Storage,454.56,5,0.2,-107.958,January,2017,4 days,10-20%
2017-01-01,2017-01-05,Standard Class,JM-15250,Janet Martin,Consumer,United States,Huntsville,TX,77340,Central,Furniture,Furnishings,141.42,5,0.6,-187.3815,January,2017,4 days,>30%
2017-01-01,2017-01-05,Standard Class,JM-15250,Janet Martin,Consumer,United States,Huntsville,TX,77340,Central,Furniture,Chairs,310.744,4,0.3,-26.6352,January,2017,4 days,20-30%
2017-01-01,2017-01-05,Standard Class,JM-15250,Janet Martin,Consumer,United States,Huntsville,TX,77340,Central,Office Supplies,Art,12.736,4,0.2,2.2288,January,2017,4 days,10-20%
2017-01-01,2017-01-05,Standard Class,JM-15250,Janet Martin,Consumer,United States,Huntsville,TX,77340,Central,Office Supplies,Binders,6.47,5,0.8,-9.705,January,2017,4 days,>30%
2017-01-01,2017-01-05,Standard Class,JM-15250,Janet Martin,Consumer,United States,Huntsville,TX,77340,Central,Office Supplies,Binders,13.748,14,0.8,-22.6842,January,2017,4 days,>30%
2017-01-01,2017-01-05,Standard Class,JM-15250,Janet Martin,Consumer,United States,Huntsville,TX,77340,Central,Office Supplies,Appliances,15.224,2,0.8,-38.8212,January,2017,4 days,>30%
2015-06-23,2015-06-29,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,East Point,GA,30344,South,Furniture,Furnishings,27.42,3,0.0,9.3228,June,2015,6 days,0%
2015-06-23,2015-06-29,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,East Point,GA,30344,South,Office Supplies,Binders,165.98,1,0.0,74.691,June,2015,6 days,0%
2015-06-23,2015-06-29,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,East Point,GA,30344,South,Technology,Accessories,75.0,3,0.0,18.0,June,2015,6 days,0%
2016-11-22,2016-11-27,Standard Class,CA-12055,Cathy Armstrong,Home Office,United States,New York City,NY,10009,East,Office Supplies,Binders,134.272,8,0.2,46.9952,November,2016,5 days,10-20%
2015-10-26,2015-11-01,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,OR,97477,West,Office Supplies,Labels,146.544,6,0.2,47.6268,October,2015,6 days,10-20%
2015-10-26,2015-11-01,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,OR,97477,West,Office Supplies,Paper,131.904,3,0.2,47.8152,October,2015,6 days,10-20%
2015-10-26,2015-11-01,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,OR,97477,West,Office Supplies,Appliances,203.88,5,0.2,20.388,October,2015,6 days,10-20%
2015-10-26,2015-11-01,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,OR,97477,West,Office Supplies,Binders,14.301,7,0.7,-10.4874,October,2015,6 days,>30%
2015-10-26,2015-11-01,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,OR,97477,West,Office Supplies,Storage,718.64,10,0.2,-161.694,October,2015,6 days,10-20%
2016-10-20,2016-10-26,Standard Class,LC-16960,Lindsay Castell,Home Office,United States,Arlington,VA,22204,South,Furniture,Furnishings,61.1,5,0.0,18.33,October,2016,6 days,0%
2017-04-28,2017-05-02,Standard Class,JL-15130,Jack Lebron,Consumer,United States,Wilmington,NC,28403,South,Office Supplies,Appliances,28.08,3,0.2,5.265,April,2017,4 days,10-20%
2016-09-29,2016-10-01,Second Class,DM-12955,Dario Medina,Corporate,United States,Yuma,AZ,85364,West,Office Supplies,Art,10.496,4,0.2,1.1808,September,2016,2 days,10-20%
2015-07-10,2015-07-14,Standard Class,MV-18190,Mike Vittorini,Consumer,United States,San Bernardino,CA,92404,West,Office Supplies,Binders,39.92,2,0.2,12.974,July,2015,4 days,10-20%
2015-08-07,2015-08-09,First Class,NS-18640,Noel Staavos,Corporate,United States,Baltimore,MD,21215,East,Office Supplies,Appliances,77.58,9,0.0,20.1708,August,2015,2 days,0%
2014-12-07,2014-12-13,Standard Class,AS-10630,Ann Steele,Home Office,United States,Seattle,WA,98103,West,Office Supplies,Storage,269.36,7,0.0,70.0336,December,2014,6 days,0%
2015-12-10,2015-12-14,Standard Class,MT-17815,Meg Tillman,Consumer,United States,San Francisco,CA,94110,West,Office Supplies,Labels,5.76,2,0.0,2.8224,December,2015,4 days,0%
2017-11-08,2017-11-13,Second Class,SR-20425,Sharelle Roach,Home Office,United States,New York City,NY,10035,East,Office Supplies,Art,109.9,5,0.0,32.97,November,2017,5 days,0%
2017-07-27,2017-08-01,Second Class,DK-13375,Dennis Kane,Consumer,United States,Seattle,WA,98115,West,Furniture,Furnishings,23.88,3,0.0,10.5072,July,2017,5 days,0%
2017-07-27,2017-08-01,Second Class,DK-13375,Dennis Kane,Consumer,United States,Seattle,WA,98115,West,Office Supplies,Paper,26.2,4,0.0,12.052,July,2017,5 days,0%
2017-07-27,2017-08-01,Second Class,DK-13375,Dennis Kane,Consumer,United States,Seattle,WA,98115,West,Office Supplies,Paper,12.96,2,0.0,6.2208,July,2017,5 days,0%
2017-07-27,2017-08-01,Second Class,DK-13375,Dennis Kane,Consumer,United States,Seattle,WA,98115,West,Technology,Accessories,234.95,5,0.0,32.893,July,2017,5 days,0%
2017-12-28,2018-01-01,Standard Class,SV-20935,Susan Vittorini,Consumer,United States,Albuquerque,NM,87105,West,Office Supplies,Storage,118.25,5,0.0,34.2925,December,2017,4 days,0%
2017-12-28,2018-01-01,Standard Class,SV-20935,Susan Vittorini,Consumer,United States,Albuquerque,NM,87105,West,Office Supplies,Paper,4.28,1,0.0,1.926,December,2017,4 days,0%
2016-03-10,2016-03-13,First Class,RH-19510,Rick Huthwaite,Home Office,United States,Los Angeles,CA,90045,West,Technology,Accessories,26.85,3,0.0,5.1015,March,2016,3 days,0%
2016-03-10,2016-03-13,First Class,RH-19510,Rick Huthwaite,Home Office,United States,Los Angeles,CA,90045,West,Technology,Machines,3357.6,3,0.2,377.73,March,2016,3 days,10-20%
2015-05-22,2015-05-26,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Los Angeles,CA,90045,West,Office Supplies,Labels,8.26,2,0.0,3.7996,May,2015,4 days,0%
2015-05-22,2015-05-26,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Los Angeles,CA,90045,West,Technology,Machines,2973.32,7,0.2,334.4985,May,2015,4 days,10-20%
2015-05-22,2015-05-26,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Los Angeles,CA,90045,West,Office Supplies,Storage,104.79,7,0.0,29.3412,May,2015,4 days,0%
2015-05-22,2015-05-26,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Los Angeles,CA,90045,West,Technology,Phones,775.728,6,0.2,58.1796,May,2015,4 days,10-20%
2017-02-17,2017-02-19,First Class,CR-12820,Cyra Reiten,Home Office,United States,Houston,TX,77041,Central,Furniture,Bookcases,89.0664,1,0.32,-17.0274,February,2017,2 days,>30%
2017-02-17,2017-02-19,First Class,CR-12820,Cyra Reiten,Home Office,United States,Houston,TX,77041,Central,Office Supplies,Art,175.44,6,0.2,52.632,February,2017,2 days,10-20%
2017-02-17,2017-02-19,First Class,CR-12820,Cyra Reiten,Home Office,United States,Houston,TX,77041,Central,Technology,Phones,438.336,4,0.2,-87.6672,February,2017,2 days,10-20%
2017-12-08,2017-12-15,Standard Class,EG-13900,Emily Grady,Consumer,United States,Philadelphia,PA,19140,East,Furniture,Chairs,215.544,4,0.3,-58.5048,December,2017,7 days,20-30%
2017-11-18,2017-11-23,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,United States,Chicago,IL,60623,Central,Office Supplies,Envelopes,55.584,6,0.2,20.844,November,2017,5 days,10-20%
2017-11-18,2017-11-23,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,United States,Chicago,IL,60623,Central,Furniture,Chairs,127.386,2,0.3,-25.4772,November,2017,5 days,20-30%
